-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
-END HEADER-
LAT,LON,YEAR,DOY,WS10M_MAX
20.5,75.625,2023,13,3.25
20.5,76.25,2023,13,3.16
20.5,76.875,2023,13,3.27
20.5,77.5,2023,13,3.36
20.5,78.125,2023,13,2.78
20.5,78.75,2023,13,3.09
20.5,79.375,2023,13,2.57
20.5,80.0,2023,13,2.95
20.5,80.625,2023,13,3.14
21.0,73.125,2023,13,4.1
21.0,73.75,2023,13,4.62
21.0,74.375,2023,13,5.08
21.0,75.0,2023,13,4.39
21.0,75.625,2023,13,3.75
21.0,76.25,2023,13,3.39
21.0,76.875,2023,13,3.89
21.0,77.5,2023,13,4.3
21.0,78.125,2023,13,3.04
21.0,78.75,2023,13,3.38
21.0,79.375,2023,13,3.09
21.0,80.0,2023,13,3.37
21.0,80.625,2023,13,3.42
21.5,73.125,2023,13,4.05
21.5,73.75,2023,13,4.72
21.5,74.375,2023,13,5.4
21.5,75.0,2023,13,4.61
21.5,75.625,2023,13,4.03
21.5,76.25,2023,13,3.79
21.5,76.875,2023,13,4.34
21.5,77.5,2023,13,4.87
21.5,78.125,2023,13,3.58
21.5,78.75,2023,13,3.53
21.5,79.375,2023,13,3.53
21.5,80.0,2023,13,3.73
21.5,80.625,2023,13,3.61
22.0,73.125,2023,13,3.91
22.0,73.75,2023,13,4.7
22.0,74.375,2023,13,5.42
22.0,75.0,2023,13,5.01
22.0,75.625,2023,13,4.37
22.0,76.25,2023,13,4.22
22.0,76.875,2023,13,4.65
22.0,77.5,2023,13,5.08
22.0,78.125,2023,13,4.21
22.0,78.75,2023,13,3.91
22.0,79.375,2023,13,3.74
22.0,80.0,2023,13,3.45
22.0,80.625,2023,13,3.8
20.0,73.125,2023,14,4.62
20.0,73.75,2023,14,4.32
20.0,74.375,2023,14,3.42
20.0,75.0,2023,14,3.31
20.0,75.625,2023,14,3.83
20.0,76.25,2023,14,4.59
20.0,76.875,2023,14,4.71
20.0,77.5,2023,14,3.96
20.0,78.125,2023,14,3.12
20.0,78.75,2023,14,2.66
20.0,79.375,2023,14,2.75
20.0,80.0,2023,14,2.65
20.0,80.625,2023,14,3.13
20.5,73.125,2023,14,4.75
20.5,73.75,2023,14,4.18
20.5,74.375,2023,14,3.34
20.5,75.0,2023,14,3.25
20.5,75.625,2023,14,3.27
20.5,76.25,2023,14,3.3
20.5,76.875,2023,14,3.83
20.5,77.5,2023,14,3.74
20.5,78.125,2023,14,3.19
20.5,78.75,2023,14,2.82
20.5,79.375,2023,14,2.81
20.5,80.0,2023,14,3.14
20.5,80.625,2023,14,3.69
21.0,73.125,2023,14,4.36
21.0,73.75,2023,14,3.84
21.0,74.375,2023,14,3.27
21.0,75.0,2023,14,3.45
21.0,75.625,2023,14,3.48
21.0,76.25,2023,14,3.53
21.0,76.875,2023,14,3.85
21.0,77.5,2023,14,4.46
21.0,78.125,2023,14,4.43
21.0,78.75,2023,14,3.9
21.0,79.375,2023,14,3.19
21.0,80.0,2023,14,3.45
21.0,80.625,2023,14,3.93
21.5,73.125,2023,14,4.17
21.5,73.75,2023,14,3.79
21.5,74.375,2023,14,3.37
21.5,75.0,2023,14,3.6
21.5,75.625,2023,14,3.62
21.5,76.25,2023,14,3.62
21.5,76.875,2023,14,4.05
21.5,77.5,2023,14,4.86
21.5,78.125,2023,14,5.17
21.5,78.75,2023,14,4.81
21.5,79.375,2023,14,4.67
21.5,80.0,2023,14,3.65
21.5,80.625,2023,14,3.98
22.0,73.125,2023,14,4.21
22.0,73.75,2023,14,4.23
22.0,74.375,2023,14,3.79
22.0,75.0,2023,14,4.03
22.0,75.625,2023,14,3.73
22.0,76.25,2023,14,3.65
22.0,76.875,2023,14,3.66
22.0,77.5,2023,14,3.79
22.0,78.125,2023,14,3.99
22.0,78.75,2023,14,4.46
22.0,79.375,2023,14,4.74
22.0,80.0,2023,14,3.98
22.0,80.625,2023,14,4.39
20.0,73.125,2023,15,4.43
20.0,73.75,2023,15,4.66
20.0,74.375,2023,15,3.2
20.0,75.0,2023,15,3.22
20.0,75.625,2023,15,3.22
20.0,76.25,2023,15,3.24
20.0,76.875,2023,15,3.25
20.0,77.5,2023,15,3.24
20.0,78.125,2023,15,2.96
20.0,78.75,2023,15,2.97
20.0,79.375,2023,15,3.31
20.0,80.0,2023,15,3.27
20.0,80.625,2023,15,2.89
20.5,73.125,2023,15,4.27
20.5,73.75,2023,15,4.92
20.5,74.375,2023,15,3.38
20.5,75.0,2023,15,3.06
20.5,75.625,2023,15,3.23
20.5,76.25,2023,15,3.29
20.5,76.875,2023,15,3.54
20.5,77.5,2023,15,3.5
20.5,78.125,2023,15,3.54
20.5,78.75,2023,15,3.8
20.5,79.375,2023,15,3.89
20.5,80.0,2023,15,3.41
20.5,80.625,2023,15,2.97
21.0,73.125,2023,15,4.34
21.0,73.75,2023,15,5.11
21.0,74.375,2023,15,3.89
21.0,75.0,2023,15,3.53
21.0,75.625,2023,15,3.87
21.0,76.25,2023,15,3.47
21.0,76.875,2023,15,3.79
21.0,77.5,2023,15,4.73
21.0,78.125,2023,15,4.69
21.0,78.75,2023,15,4.58
21.0,79.375,2023,15,4.36
21.0,80.0,2023,15,3.82
21.0,80.625,2023,15,3.57
21.5,73.125,2023,15,4.87
21.5,73.75,2023,15,5.1
21.5,74.375,2023,15,4.36
21.5,75.0,2023,15,4.28
21.5,75.625,2023,15,4.66
21.5,76.25,2023,15,4.38
21.5,76.875,2023,15,4.95
21.5,77.5,2023,15,4.95
21.5,78.125,2023,15,4.86
21.5,78.75,2023,15,5.21
21.5,79.375,2023,15,5.23
21.5,80.0,2023,15,4.43
21.5,80.625,2023,15,3.48
22.0,73.125,2023,15,4.4
22.0,73.75,2023,15,4.95
22.0,74.375,2023,15,4.63
22.0,75.0,2023,15,4.68
22.0,75.625,2023,15,4.69
22.0,76.25,2023,15,4.87
22.0,76.875,2023,15,5.17
22.0,77.5,2023,15,4.71
22.0,78.125,2023,15,4.47
22.0,78.75,2023,15,5.01
22.0,79.375,2023,15,5.23
22.0,80.0,2023,15,4.76
22.0,80.625,2023,15,4.11
20.0,73.125,2023,16,3.91
20.0,73.75,2023,16,4.83
20.0,74.375,2023,16,4.15
20.0,75.0,2023,16,3.55
20.0,75.625,2023,16,3.51
20.0,76.25,2023,16,3.45
20.0,76.875,2023,16,3.03
20.0,77.5,2023,16,3.04
20.0,78.125,2023,16,3.03
20.0,78.75,2023,16,3.11
20.0,79.375,2023,16,3.09
20.0,80.0,2023,16,2.74
20.0,80.625,2023,16,2.54
20.5,73.125,2023,16,4.25
20.5,73.75,2023,16,4.61
20.5,74.375,2023,16,3.54
20.5,75.0,2023,16,3.07
20.5,75.625,2023,16,3.34
20.5,76.25,2023,16,3.08
20.5,76.875,2023,16,2.98
20.5,77.5,2023,16,3.73
20.5,78.125,2023,16,3.61
20.5,78.75,2023,16,3.87
20.5,79.375,2023,16,3.85
20.5,80.0,2023,16,3.62
20.5,80.625,2023,16,3.39
21.0,73.125,2023,16,4.03
21.0,73.75,2023,16,3.95
21.0,74.375,2023,16,3.57
21.0,75.0,2023,16,3.76
21.0,75.625,2023,16,3.79
21.0,76.25,2023,16,3.61
21.0,76.875,2023,16,3.51
21.0,77.5,2023,16,3.93
21.0,78.125,2023,16,4.08
21.0,78.75,2023,16,4.49
21.0,79.375,2023,16,4.15
21.0,80.0,2023,16,3.94
21.0,80.625,2023,16,4.24
21.5,73.125,2023,16,3.88
21.5,73.75,2023,16,4.91
21.5,74.375,2023,16,4.75
21.5,75.0,2023,16,4.3
21.5,75.625,2023,16,4.01
21.5,76.25,2023,16,3.74
21.5,76.875,2023,16,3.84
21.5,77.5,2023,16,4.07
21.5,78.125,2023,16,4.06
21.5,78.75,2023,16,4.71
21.5,79.375,2023,16,4.62
21.5,80.0,2023,16,3.96
21.5,80.625,2023,16,3.52
22.0,73.125,2023,16,4.04
22.0,73.75,2023,16,4.97
22.0,74.375,2023,16,4.99
22.0,75.0,2023,16,4.7
22.0,75.625,2023,16,4.32
22.0,76.25,2023,16,4.07
22.0,76.875,2023,16,4.27
22.0,77.5,2023,16,4.16
22.0,78.125,2023,16,3.95
22.0,78.75,2023,16,4.01
22.0,79.375,2023,16,4.12
22.0,80.0,2023,16,3.77
22.0,80.625,2023,16,3.89
20.0,73.125,2023,17,3.91
20.0,73.75,2023,17,3.71
20.0,74.375,2023,17,3.17
20.0,75.0,2023,17,2.69
20.0,75.625,2023,17,2.76
20.0,76.25,2023,17,3.02
20.0,76.875,2023,17,3.26
20.0,77.5,2023,17,3.26
20.0,78.125,2023,17,2.62
20.0,78.75,2023,17,2.75
20.0,79.375,2023,17,2.67
20.0,80.0,2023,17,2.57
20.0,80.625,2023,17,2.87
20.5,73.125,2023,17,4.22
20.5,73.75,2023,17,3.48
20.5,74.375,2023,17,2.89
20.5,75.0,2023,17,3.0
20.5,75.625,2023,17,3.24
20.5,76.25,2023,17,3.33
20.5,76.875,2023,17,3.68
20.5,77.5,2023,17,3.6
20.5,78.125,2023,17,2.89
20.5,78.75,2023,17,3.09
20.5,79.375,2023,17,2.91
20.5,80.0,2023,17,2.93
20.5,80.625,2023,17,2.93
21.0,73.125,2023,17,3.85
21.0,73.75,2023,17,4.53
21.0,74.375,2023,17,3.3
21.0,75.0,2023,17,3.66
21.0,75.625,2023,17,3.73
21.0,76.25,2023,17,3.72
21.0,76.875,2023,17,4.25
21.0,77.5,2023,17,4.41
21.0,78.125,2023,17,3.51
21.0,78.75,2023,17,4.12
21.0,79.375,2023,17,3.9
21.0,80.0,2023,17,3.22
21.0,80.625,2023,17,3.01
21.5,73.125,2023,17,4.23
21.5,73.75,2023,17,4.96
21.5,74.375,2023,17,4.31
21.5,75.0,2023,17,3.77
21.5,75.625,2023,17,4.14
21.5,76.25,2023,17,3.84
21.5,76.875,2023,17,4.31
21.5,77.5,2023,17,4.67
21.5,78.125,2023,17,3.83
21.5,78.75,2023,17,3.88
21.5,79.375,2023,17,4.17
21.5,80.0,2023,17,3.31
21.5,80.625,2023,17,2.84
22.0,73.125,2023,17,3.96
22.0,73.75,2023,17,5.09
22.0,74.375,2023,17,4.85
22.0,75.0,2023,17,4.6
22.0,75.625,2023,17,4.54
22.0,76.25,2023,17,4.2
22.0,76.875,2023,17,4.58
22.0,77.5,2023,17,4.0
22.0,78.125,2023,17,3.86
22.0,78.75,2023,17,4.49
22.0,79.375,2023,17,4.9
22.0,80.0,2023,17,3.97
22.0,80.625,2023,17,3.96
20.0,73.125,2023,18,6.12
20.0,73.75,2023,18,5.72
20.0,74.375,2023,18,4.3
20.0,75.0,2023,18,4.02
20.0,75.625,2023,18,3.48
20.0,76.25,2023,18,2.96
20.0,76.875,2023,18,3.02
20.0,77.5,2023,18,3.75
20.0,78.125,2023,18,3.49
20.0,78.75,2023,18,3.55
20.0,79.375,2023,18,2.9
20.0,80.0,2023,18,2.73
20.0,80.625,2023,18,2.55
20.5,73.125,2023,18,5.88
20.5,73.75,2023,18,6.55
20.5,74.375,2023,18,4.7
20.5,75.0,2023,18,3.88
20.5,75.625,2023,18,3.6
20.5,76.25,2023,18,3.33
20.5,76.875,2023,18,3.8
20.5,77.5,2023,18,4.27
20.5,78.125,2023,18,4.09
20.5,78.75,2023,18,4.08
20.5,79.375,2023,18,3.69
20.5,80.0,2023,18,2.97
20.5,80.625,2023,18,2.91
21.0,73.125,2023,18,5.26
21.0,73.75,2023,18,6.74
21.0,74.375,2023,18,5.05
21.0,75.0,2023,18,4.08
21.0,75.625,2023,18,3.8
21.0,76.25,2023,18,3.56
21.0,76.875,2023,18,3.92
21.0,77.5,2023,18,4.58
21.0,78.125,2023,18,4.6
21.0,78.75,2023,18,4.62
21.0,79.375,2023,18,4.31
21.0,80.0,2023,18,3.79
21.0,80.625,2023,18,4.02
21.5,73.125,2023,18,5.63
21.5,73.75,2023,18,6.98
21.5,74.375,2023,18,5.71
21.5,75.0,2023,18,5.09
21.5,75.625,2023,18,4.72
21.5,76.25,2023,18,4.17
21.5,76.875,2023,18,4.66
21.5,77.5,2023,18,4.74
21.5,78.125,2023,18,4.79
21.5,78.75,2023,18,5.11
21.5,79.375,2023,18,5.52
21.5,80.0,2023,18,4.3
21.5,80.625,2023,18,3.29
22.0,73.125,2023,18,5.28
22.0,73.75,2023,18,6.61
22.0,74.375,2023,18,6.33
22.0,75.0,2023,18,5.83
22.0,75.625,2023,18,5.44
22.0,76.25,2023,18,4.57
22.0,76.875,2023,18,4.79
22.0,77.5,2023,18,4.73
22.0,78.125,2023,18,4.54
22.0,78.75,2023,18,4.87
22.0,79.375,2023,18,5.18
22.0,80.0,2023,18,4.31
22.0,80.625,2023,18,3.69
20.0,73.125,2023,19,4.41
20.0,73.75,2023,19,4.06
20.0,74.375,2023,19,3.64
20.0,75.0,2023,19,3.57
20.0,75.625,2023,19,3.42
20.0,76.25,2023,19,3.3
20.0,76.875,2023,19,3.55
20.0,77.5,2023,19,3.5
20.0,78.125,2023,19,3.26
20.0,78.75,2023,19,3.09
20.0,79.375,2023,19,3.15
20.0,80.0,2023,19,3.18
20.0,80.625,2023,19,2.82
20.5,73.125,2023,19,4.68
20.5,73.75,2023,19,3.94
20.5,74.375,2023,19,3.51
20.5,75.0,2023,19,3.48
20.5,75.625,2023,19,3.63
20.5,76.25,2023,19,3.73
20.5,76.875,2023,19,3.88
20.5,77.5,2023,19,3.73
20.5,78.125,2023,19,3.39
20.5,78.75,2023,19,3.38
20.5,79.375,2023,19,3.52
20.5,80.0,2023,19,3.88
20.5,80.625,2023,19,3.38
21.0,73.125,2023,19,4.7
21.0,73.75,2023,19,4.6
21.0,74.375,2023,19,3.45
21.0,75.0,2023,19,2.95
21.0,75.625,2023,19,3.29
21.0,76.25,2023,19,3.78
21.0,76.875,2023,19,4.38
21.0,77.5,2023,19,4.14
21.0,78.125,2023,19,4.13
21.0,78.75,2023,19,4.36
21.0,79.375,2023,19,3.77
21.0,80.0,2023,19,3.93
21.0,80.625,2023,19,4.03
21.5,73.125,2023,19,4.41
21.5,73.75,2023,19,5.67
21.5,74.375,2023,19,4.28
21.5,75.0,2023,19,3.52
21.5,75.625,2023,19,3.78
21.5,76.25,2023,19,3.62
21.5,76.875,2023,19,4.36
21.5,77.5,2023,19,3.9
21.5,78.125,2023,19,3.8
21.5,78.75,2023,19,4.47
21.5,79.375,2023,19,4.06
21.5,80.0,2023,19,3.73
21.5,80.625,2023,19,3.55
22.0,73.125,2023,19,4.48
22.0,73.75,2023,19,5.55
22.0,74.375,2023,19,4.91
22.0,75.0,2023,19,4.37
22.0,75.625,2023,19,4.35
22.0,76.25,2023,19,3.79
22.0,76.875,2023,19,4.03
22.0,77.5,2023,19,4.42
22.0,78.125,2023,19,3.72
22.0,78.75,2023,19,3.51
22.0,79.375,2023,19,3.25
22.0,80.0,2023,19,2.96
22.0,80.625,2023,19,3.2
20.0,73.125,2023,20,5.13
20.0,73.75,2023,20,5.0
20.0,74.375,2023,20,4.2
20.0,75.0,2023,20,4.44
20.0,75.625,2023,20,4.31
20.0,76.25,2023,20,4.33
20.0,76.875,2023,20,4.95
20.0,77.5,2023,20,5.06
20.0,78.125,2023,20,4.54
20.0,78.75,2023,20,4.61
20.0,79.375,2023,20,4.69
20.0,80.0,2023,20,3.74
20.0,80.625,2023,20,2.62
20.5,73.125,2023,20,5.37
20.5,73.75,2023,20,5.4
20.5,74.375,2023,20,4.25
20.5,75.0,2023,20,4.19
20.5,75.625,2023,20,4.42
20.5,76.25,2023,20,4.5
20.5,76.875,2023,20,5.14
20.5,77.5,2023,20,5.16
20.5,78.125,2023,20,4.56
20.5,78.75,2023,20,4.28
20.5,79.375,2023,20,4.2
20.5,80.0,2023,20,3.86
20.5,80.625,2023,20,3.45
21.0,73.125,2023,20,5.19
21.0,73.75,2023,20,5.62
21.0,74.375,2023,20,4.51
21.0,75.0,2023,20,3.83
21.0,75.625,2023,20,4.1
21.0,76.25,2023,20,4.36
21.0,76.875,2023,20,5.09
21.0,77.5,2023,20,5.61
21.0,78.125,2023,20,5.1
21.0,78.75,2023,20,4.57
21.0,79.375,2023,20,4.3
21.0,80.0,2023,20,3.9
21.0,80.625,2023,20,3.5
21.5,73.125,2023,20,4.82
21.5,73.75,2023,20,5.45
21.5,74.375,2023,20,4.9
21.5,75.0,2023,20,4.13
21.5,75.625,2023,20,4.15
21.5,76.25,2023,20,4.38
21.5,76.875,2023,20,5.87
21.5,77.5,2023,20,6.64
21.5,78.125,2023,20,6.03
21.5,78.75,2023,20,5.34
21.5,79.375,2023,20,4.74
21.5,80.0,2023,20,4.35
21.5,80.625,2023,20,3.52
22.0,73.125,2023,20,4.35
22.0,73.75,2023,20,5.24
22.0,74.375,2023,20,5.27
22.0,75.0,2023,20,4.71
22.0,75.625,2023,20,4.17
22.0,76.25,2023,20,4.53
22.0,76.875,2023,20,6.25
22.0,77.5,2023,20,7.27
22.0,78.125,2023,20,7.18
22.0,78.75,2023,20,6.49
22.0,79.375,2023,20,5.78
22.0,80.0,2023,20,4.92
22.0,80.625,2023,20,3.9
20.0,73.125,2023,21,4.85
20.0,73.75,2023,21,4.53
20.0,74.375,2023,21,3.38
20.0,75.0,2023,21,3.08
20.0,75.625,2023,21,3.19
20.0,76.25,2023,21,3.35
20.0,76.875,2023,21,3.52
20.0,77.5,2023,21,3.86
20.0,78.125,2023,21,3.92
20.0,78.75,2023,21,3.89
20.0,79.375,2023,21,3.78
20.0,80.0,2023,21,3.04
20.0,80.625,2023,21,2.61
20.5,73.125,2023,21,4.94
20.5,73.75,2023,21,4.92
20.5,74.375,2023,21,3.87
20.5,75.0,2023,21,3.37
20.5,75.625,2023,21,2.99
20.5,76.25,2023,21,3.17
20.5,76.875,2023,21,3.35
20.5,77.5,2023,21,3.62
20.5,78.125,2023,21,3.62
20.5,78.75,2023,21,3.19
20.5,79.375,2023,21,3.2
20.5,80.0,2023,21,3.25
20.5,80.625,2023,21,3.2
21.0,73.125,2023,21,4.96
21.0,73.75,2023,21,5.37
21.0,74.375,2023,21,4.37
21.0,75.0,2023,21,3.88
21.0,75.625,2023,21,2.78
21.0,76.25,2023,21,2.85
21.0,76.875,2023,21,3.39
21.0,77.5,2023,21,3.56
21.0,78.125,2023,21,3.88
21.0,78.75,2023,21,3.46
21.0,79.375,2023,21,3.18
21.0,80.0,2023,21,3.27
21.0,80.625,2023,21,3.16
21.5,73.125,2023,21,4.73
21.5,73.75,2023,21,5.43
21.5,74.375,2023,21,4.35
21.5,75.0,2023,21,3.76
21.5,75.625,2023,21,2.84
21.5,76.25,2023,21,2.85
21.5,76.875,2023,21,3.87
21.5,77.5,2023,21,4.15
21.5,78.125,2023,21,4.19
21.5,78.75,2023,21,3.97
21.5,79.375,2023,21,3.44
21.5,80.0,2023,21,3.15
21.5,80.625,2023,21,2.66
22.0,73.125,2023,21,4.06
22.0,73.75,2023,21,4.9
22.0,74.375,2023,21,4.05
22.0,75.0,2023,21,3.64
22.0,75.625,2023,21,2.97
22.0,76.25,2023,21,3.01
22.0,76.875,2023,21,4.27
22.0,77.5,2023,21,4.41
22.0,78.125,2023,21,4.08
22.0,78.75,2023,21,4.48
22.0,79.375,2023,21,4.16
22.0,80.0,2023,21,3.62
22.0,80.625,2023,21,3.19
20.0,73.125,2023,22,4.66
20.0,73.75,2023,22,5.07
20.0,74.375,2023,22,4.47
20.0,75.0,2023,22,4.09
20.0,75.625,2023,22,3.91
20.0,76.25,2023,22,4.4
20.0,76.875,2023,22,3.45
20.0,77.5,2023,22,4.04
20.0,78.125,2023,22,4.18
20.0,78.75,2023,22,3.86
20.0,79.375,2023,22,4.57
20.0,80.0,2023,22,4.16
20.0,80.625,2023,22,3.03
20.5,73.125,2023,22,4.88
20.5,73.75,2023,22,4.73
20.5,74.375,2023,22,4.16
20.5,75.0,2023,22,3.78
20.5,75.625,2023,22,3.67
20.5,76.25,2023,22,3.81
20.5,76.875,2023,22,3.88
20.5,77.5,2023,22,4.18
20.5,78.125,2023,22,4.4
20.5,78.75,2023,22,3.87
20.5,79.375,2023,22,4.09
20.5,80.0,2023,22,4.29
20.5,80.625,2023,22,3.69
21.0,73.125,2023,22,4.57
21.0,73.75,2023,22,4.99
21.0,74.375,2023,22,4.59
21.0,75.0,2023,22,3.73
21.0,75.625,2023,22,3.14
21.0,76.25,2023,22,3.19
21.0,76.875,2023,22,3.76
21.0,77.5,2023,22,4.74
21.0,78.125,2023,22,4.91
21.0,78.75,2023,22,4.34
21.0,79.375,2023,22,4.25
21.0,80.0,2023,22,4.15
21.0,80.625,2023,22,3.28
21.5,73.125,2023,22,3.94
21.5,73.75,2023,22,4.66
21.5,74.375,2023,22,4.26
21.5,75.0,2023,22,3.63
21.5,75.625,2023,22,3.32
21.5,76.25,2023,22,3.51
21.5,76.875,2023,22,4.6
21.5,77.5,2023,22,5.43
21.5,78.125,2023,22,5.52
21.5,78.75,2023,22,5.17
21.5,79.375,2023,22,4.67
21.5,80.0,2023,22,4.51
21.5,80.625,2023,22,3.56
22.0,73.125,2023,22,3.74
22.0,73.75,2023,22,3.95
22.0,74.375,2023,22,3.85
22.0,75.0,2023,22,4.02
22.0,75.625,2023,22,3.8
22.0,76.25,2023,22,4.09
22.0,76.875,2023,22,5.05
22.0,77.5,2023,22,5.26
22.0,78.125,2023,22,5.75
22.0,78.75,2023,22,6.1
22.0,79.375,2023,22,5.68
22.0,80.0,2023,22,5.18
22.0,80.625,2023,22,4.54
20.0,73.125,2023,23,4.72
20.0,73.75,2023,23,4.58
20.0,74.375,2023,23,4.67
20.0,75.0,2023,23,4.92
20.0,75.625,2023,23,4.98
20.0,76.25,2023,23,5.4
20.0,76.875,2023,23,6.23
20.0,77.5,2023,23,5.73
20.0,78.125,2023,23,4.95
20.0,78.75,2023,23,4.58
20.0,79.375,2023,23,4.66
20.0,80.0,2023,23,3.74
20.0,80.625,2023,23,2.79
20.5,73.125,2023,23,4.77
20.5,73.75,2023,23,4.88
20.5,74.375,2023,23,4.33
20.5,75.0,2023,23,4.6
20.5,75.625,2023,23,4.86
20.5,76.25,2023,23,5.5
20.5,76.875,2023,23,6.62
20.5,77.5,2023,23,5.6
20.5,78.125,2023,23,4.47
20.5,78.75,2023,23,4.02
20.5,79.375,2023,23,4.15
20.5,80.0,2023,23,3.95
20.5,80.625,2023,23,3.58
21.0,73.125,2023,23,4.45
21.0,73.75,2023,23,5.23
21.0,74.375,2023,23,4.82
21.0,75.0,2023,23,4.32
21.0,75.625,2023,23,4.08
21.0,76.25,2023,23,4.7
21.0,76.875,2023,23,6.46
21.0,77.5,2023,23,5.5
21.0,78.125,2023,23,4.57
21.0,78.75,2023,23,4.0
21.0,79.375,2023,23,3.68
21.0,80.0,2023,23,3.71
21.0,80.625,2023,23,3.47
21.5,73.125,2023,23,4.05
21.5,73.75,2023,23,5.24
21.5,74.375,2023,23,4.75
21.5,75.0,2023,23,4.23
21.5,75.625,2023,23,3.8
21.5,76.25,2023,23,4.55
21.5,76.875,2023,23,6.79
21.5,77.5,2023,23,6.23
21.5,78.125,2023,23,5.32
21.5,78.75,2023,23,4.51
21.5,79.375,2023,23,4.05
21.5,80.0,2023,23,4.07
21.5,80.625,2023,23,3.57
22.0,73.125,2023,23,3.86
22.0,73.75,2023,23,5.1
22.0,74.375,2023,23,4.78
22.0,75.0,2023,23,4.05
22.0,75.625,2023,23,3.69
22.0,76.25,2023,23,4.62
22.0,76.875,2023,23,6.63
22.0,77.5,2023,23,6.51
22.0,78.125,2023,23,5.98
22.0,78.75,2023,23,5.49
22.0,79.375,2023,23,5.06
22.0,80.0,2023,23,4.91
22.0,80.625,2023,23,4.41
20.0,73.125,2023,24,4.24
20.0,73.75,2023,24,4.75
20.0,74.375,2023,24,4.99
20.0,75.0,2023,24,5.91
20.0,75.625,2023,24,6.21
20.0,76.25,2023,24,5.83
20.0,76.875,2023,24,5.81
20.0,77.5,2023,24,5.66
20.0,78.125,2023,24,5.47
20.0,78.75,2023,24,5.75
20.0,79.375,2023,24,5.72
20.0,80.0,2023,24,4.21
20.0,80.625,2023,24,2.57
20.5,73.125,2023,24,4.3
20.5,73.75,2023,24,4.74
20.5,74.375,2023,24,4.63
20.5,75.0,2023,24,5.23
20.5,75.625,2023,24,5.91
20.5,76.25,2023,24,5.91
20.5,76.875,2023,24,5.93
20.5,77.5,2023,24,5.69
20.5,78.125,2023,24,5.25
20.5,78.75,2023,24,5.16
20.5,79.375,2023,24,5.3
20.5,80.0,2023,24,4.38
20.5,80.625,2023,24,3.2
21.0,73.125,2023,24,3.96
21.0,73.75,2023,24,4.63
21.0,74.375,2023,24,5.22
21.0,75.0,2023,24,5.13
21.0,75.625,2023,24,4.94
21.0,76.25,2023,24,5.2
21.0,76.875,2023,24,5.82
21.0,77.5,2023,24,5.66
21.0,78.125,2023,24,5.24
21.0,78.75,2023,24,4.95
21.0,79.375,2023,24,4.87
21.0,80.0,2023,24,4.52
21.0,80.625,2023,24,3.24
21.5,73.125,2023,24,3.44
21.5,73.75,2023,24,4.4
21.5,74.375,2023,24,4.96
21.5,75.0,2023,24,5.09
21.5,75.625,2023,24,4.74
21.5,76.25,2023,24,5.11
21.5,76.875,2023,24,6.65
21.5,77.5,2023,24,6.78
21.5,78.125,2023,24,6.07
21.5,78.75,2023,24,5.31
21.5,79.375,2023,24,4.74
21.5,80.0,2023,24,4.97
21.5,80.625,2023,24,3.59
22.0,73.125,2023,24,3.39
22.0,73.75,2023,24,4.2
22.0,74.375,2023,24,4.53
22.0,75.0,2023,24,4.87
22.0,75.625,2023,24,4.8
22.0,76.25,2023,24,5.25
22.0,76.875,2023,24,6.91
22.0,77.5,2023,24,7.62
22.0,78.125,2023,24,7.22
22.0,78.75,2023,24,6.55
22.0,79.375,2023,24,5.9
22.0,80.0,2023,24,5.92
22.0,80.625,2023,24,4.96
20.0,73.125,2023,25,5.63
20.0,73.75,2023,25,3.42
20.0,74.375,2023,25,3.26
20.0,75.0,2023,25,3.61
20.0,75.625,2023,25,4.16
20.0,76.25,2023,25,4.09
20.0,76.875,2023,25,4.46
20.0,77.5,2023,25,5.32
20.0,78.125,2023,25,5.12
20.0,78.75,2023,25,4.63
20.0,79.375,2023,25,4.85
20.0,80.0,2023,25,3.71
20.0,80.625,2023,25,2.51
20.5,73.125,2023,25,5.55
20.5,73.75,2023,25,3.92
20.5,74.375,2023,25,3.3
20.5,75.0,2023,25,3.58
20.5,75.625,2023,25,3.82
20.5,76.25,2023,25,4.01
20.5,76.875,2023,25,4.8
20.5,77.5,2023,25,5.75
20.5,78.125,2023,25,5.54
20.5,78.75,2023,25,4.59
20.5,79.375,2023,25,4.61
20.5,80.0,2023,25,4.06
20.5,80.625,2023,25,2.88
21.0,73.125,2023,25,5.0
21.0,73.75,2023,25,3.94
21.0,74.375,2023,25,3.18
21.0,75.0,2023,25,3.57
21.0,75.625,2023,25,4.03
21.0,76.25,2023,25,4.33
21.0,76.875,2023,25,5.1
21.0,77.5,2023,25,5.87
21.0,78.125,2023,25,6.06
21.0,78.75,2023,25,5.12
21.0,79.375,2023,25,4.83
21.0,80.0,2023,25,4.3
21.0,80.625,2023,25,3.15
21.5,73.125,2023,25,5.23
21.5,73.75,2023,25,3.6
21.5,74.375,2023,25,3.3
21.5,75.0,2023,25,3.49
21.5,75.625,2023,25,3.51
21.5,76.25,2023,25,3.62
21.5,76.875,2023,25,5.18
21.5,77.5,2023,25,6.41
