-BEGIN HEADER- 
NASA/POWER Source Native Resolution Daily Data  
Dates (month/day/year): 01/01/2019 through 12/31/2019 in LST 
Location: Regional  
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters 
The value for missing source data that cannot be computed or is outside of the sources availability range: -999  
parameter(s):  
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s)  
-END HEADER- 
LAT,LON,YEAR,DOY,WS10M_MAX
21.5,74.375,2019,267,2.74
21.5,75.0,2019,267,2.62
21.5,75.625,2019,267,2.83
21.5,76.25,2019,267,2.57
21.5,76.875,2019,267,2.37
21.5,77.5,2019,267,3.08
21.5,78.125,2019,267,3.88
21.5,78.75,2019,267,4.5
21.5,79.375,2019,267,4.72
21.5,80.0,2019,267,4.81
21.5,80.625,2019,267,4.69
22.0,73.125,2019,267,2.42
22.0,73.75,2019,267,2.8
22.0,74.375,2019,267,2.6
22.0,75.0,2019,267,2.88
22.0,75.625,2019,267,2.7
22.0,76.25,2019,267,2.14
22.0,76.875,2019,267,2.2
22.0,77.5,2019,267,2.35
22.0,78.125,2019,267,3.21
22.0,78.75,2019,267,4.01
22.0,79.375,2019,267,4.33
22.0,80.0,2019,267,4.34
22.0,80.625,2019,267,4.7
20.0,73.125,2019,268,2.37
20.0,73.75,2019,268,3.3
20.0,74.375,2019,268,3.5
20.0,75.0,2019,268,3.63
20.0,75.625,2019,268,4.0
20.0,76.25,2019,268,4.42
20.0,76.875,2019,268,4.54
20.0,77.5,2019,268,4.28
20.0,78.125,2019,268,4.3
20.0,78.75,2019,268,3.91
20.0,79.375,2019,268,5.07
20.0,80.0,2019,268,4.57
20.0,80.625,2019,268,3.73
20.5,73.125,2019,268,2.78
20.5,73.75,2019,268,3.09
20.5,74.375,2019,268,3.36
20.5,75.0,2019,268,3.42
20.5,75.625,2019,268,3.55
20.5,76.25,2019,268,3.88
20.5,76.875,2019,268,4.08
20.5,77.5,2019,268,4.4
20.5,78.125,2019,268,4.23
20.5,78.75,2019,268,4.06
20.5,79.375,2019,268,4.37
20.5,80.0,2019,268,4.35
20.5,80.625,2019,268,3.7
21.0,73.125,2019,268,2.93
21.0,73.75,2019,268,3.05
21.0,74.375,2019,268,3.08
21.0,75.0,2019,268,2.73
21.0,75.625,2019,268,3.11
21.0,76.25,2019,268,3.37
21.0,76.875,2019,268,3.7
21.0,77.5,2019,268,4.19
21.0,78.125,2019,268,4.7
21.0,78.75,2019,268,4.32
21.0,79.375,2019,268,4.02
21.0,80.0,2019,268,3.79
21.0,80.625,2019,268,3.17
21.5,73.125,2019,268,2.85
21.5,73.75,2019,268,3.09
21.5,74.375,2019,268,3.03
21.5,75.0,2019,268,2.49
21.5,75.625,2019,268,2.79
21.5,76.25,2019,268,2.92
21.5,76.875,2019,268,3.35
21.5,77.5,2019,268,3.96
21.5,78.125,2019,268,4.83
21.5,78.75,2019,268,4.21
21.5,79.375,2019,268,3.86
21.5,80.0,2019,268,3.37
21.5,80.625,2019,268,3.02
22.0,73.125,2019,268,2.6
22.0,73.75,2019,268,3.0
22.0,74.375,2019,268,3.21
22.0,75.0,2019,268,3.02
22.0,75.625,2019,268,2.82
22.0,76.25,2019,268,2.82
22.0,76.875,2019,268,2.88
22.0,77.5,2019,268,3.35
22.0,78.125,2019,268,3.59
22.0,78.75,2019,268,3.97
22.0,79.375,2019,268,3.8
22.0,80.0,2019,268,3.2
22.0,80.625,2019,268,3.61
20.0,73.125,2019,269,3.54
20.0,73.75,2019,269,5.18
20.0,74.375,2019,269,6.07
20.0,75.0,2019,269,6.17
20.0,75.625,2019,269,6.27
20.0,76.25,2019,269,6.17
20.0,76.875,2019,269,5.86
20.0,77.5,2019,269,5.58
20.0,78.125,2019,269,5.43
20.0,78.75,2019,269,5.73
20.0,79.375,2019,269,5.88
20.0,80.0,2019,269,4.83
20.0,80.625,2019,269,4.26
20.5,73.125,2019,269,3.93
20.5,73.75,2019,269,4.97
20.5,74.375,2019,269,5.95
20.5,75.0,2019,269,5.7
20.5,75.625,2019,269,5.96
20.5,76.25,2019,269,6.11
20.5,76.875,2019,269,5.75
20.5,77.5,2019,269,5.58
20.5,78.125,2019,269,5.52
20.5,78.75,2019,269,5.6
20.5,79.375,2019,269,5.69
20.5,80.0,2019,269,5.13
20.5,80.625,2019,269,4.68
21.0,73.125,2019,269,3.35
21.0,73.75,2019,269,4.26
21.0,74.375,2019,269,5.46
21.0,75.0,2019,269,4.95
21.0,75.625,2019,269,4.93
21.0,76.25,2019,269,5.28
21.0,76.875,2019,269,5.22
21.0,77.5,2019,269,5.17
21.0,78.125,2019,269,5.29
21.0,78.75,2019,269,5.34
21.0,79.375,2019,269,5.63
21.0,80.0,2019,269,5.31
21.0,80.625,2019,269,4.36
21.5,73.125,2019,269,3.71
21.5,73.75,2019,269,3.72
21.5,74.375,2019,269,4.86
21.5,75.0,2019,269,4.65
21.5,75.625,2019,269,4.53
21.5,76.25,2019,269,4.91
21.5,76.875,2019,269,5.23
21.5,77.5,2019,269,5.38
21.5,78.125,2019,269,5.35
21.5,78.75,2019,269,5.08
21.5,79.375,2019,269,5.5
21.5,80.0,2019,269,5.47
21.5,80.625,2019,269,4.37
22.0,73.125,2019,269,3.71
22.0,73.75,2019,269,3.68
22.0,74.375,2019,269,4.62
22.0,75.0,2019,269,4.69
22.0,75.625,2019,269,4.34
22.0,76.25,2019,269,4.56
22.0,76.875,2019,269,5.15
22.0,77.5,2019,269,5.78
22.0,78.125,2019,269,5.98
22.0,78.75,2019,269,5.89
22.0,79.375,2019,269,6.34
22.0,80.0,2019,269,6.1
22.0,80.625,2019,269,5.28
20.0,73.125,2019,270,6.86
20.0,73.75,2019,270,6.16
20.0,74.375,2019,270,5.28
20.0,75.0,2019,270,5.0
20.0,75.625,2019,270,4.83
20.0,76.25,2019,270,4.83
20.0,76.875,2019,270,4.96
20.0,77.5,2019,270,4.74
20.0,78.125,2019,270,4.38
20.0,78.75,2019,270,4.56
20.0,79.375,2019,270,5.28
20.0,80.0,2019,270,5.03
20.0,80.625,2019,270,4.69
20.5,73.125,2019,270,6.34
20.5,73.75,2019,270,5.68
20.5,74.375,2019,270,5.29
20.5,75.0,2019,270,5.04
20.5,75.625,2019,270,4.97
20.5,76.25,2019,270,4.97
20.5,76.875,2019,270,4.78
20.5,77.5,2019,270,4.6
20.5,78.125,2019,270,4.32
20.5,78.75,2019,270,4.66
20.5,79.375,2019,270,5.41
20.5,80.0,2019,270,5.84
20.5,80.625,2019,270,5.88
21.0,73.125,2019,270,5.84
21.0,73.75,2019,270,5.31
21.0,74.375,2019,270,4.86
21.0,75.0,2019,270,4.45
21.0,75.625,2019,270,4.4
21.0,76.25,2019,270,4.37
21.0,76.875,2019,270,4.35
21.0,77.5,2019,270,4.52
21.0,78.125,2019,270,4.63
21.0,78.75,2019,270,5.23
21.0,79.375,2019,270,5.88
21.0,80.0,2019,270,6.25
21.0,80.625,2019,270,5.99
21.5,73.125,2019,270,5.13
21.5,73.75,2019,270,4.92
21.5,74.375,2019,270,4.64
21.5,75.0,2019,270,4.46
21.5,75.625,2019,270,4.71
21.5,76.25,2019,270,4.66
21.5,76.875,2019,270,4.76
21.5,77.5,2019,270,5.19
21.5,78.125,2019,270,5.61
21.5,78.75,2019,270,6.12
21.5,79.375,2019,270,6.42
21.5,80.0,2019,270,6.65
21.5,80.625,2019,270,5.81
22.0,73.125,2019,270,4.39
22.0,73.75,2019,270,5.15
22.0,74.375,2019,270,5.76
22.0,75.0,2019,270,5.6
22.0,75.625,2019,270,5.49
22.0,76.25,2019,270,5.36
22.0,76.875,2019,270,5.42
22.0,77.5,2019,270,5.62
22.0,78.125,2019,270,6.41
22.0,78.75,2019,270,6.91
22.0,79.375,2019,270,7.08
22.0,80.0,2019,270,7.06
22.0,80.625,2019,270,6.34
20.0,73.125,2019,271,5.5
20.0,73.75,2019,271,5.41
20.0,74.375,2019,271,5.09
20.0,75.0,2019,271,4.49
20.0,75.625,2019,271,3.98
20.0,76.25,2019,271,3.44
20.0,76.875,2019,271,3.08
20.0,77.5,2019,271,2.98
20.0,78.125,2019,271,3.24
20.0,78.75,2019,271,4.01
20.0,79.375,2019,271,4.81
20.0,80.0,2019,271,4.69
20.0,80.625,2019,271,4.24
20.5,73.125,2019,271,5.88
20.5,73.75,2019,271,5.52
20.5,74.375,2019,271,5.21
20.5,75.0,2019,271,4.52
20.5,75.625,2019,271,3.85
20.5,76.25,2019,271,3.29
20.5,76.875,2019,271,3.15
20.5,77.5,2019,271,3.13
20.5,78.125,2019,271,3.17
20.5,78.75,2019,271,3.8
20.5,79.375,2019,271,4.81
20.5,80.0,2019,271,5.54
20.5,80.625,2019,271,5.69
21.0,73.125,2019,271,5.78
21.0,73.75,2019,271,5.57
21.0,74.375,2019,271,5.21
21.0,75.0,2019,271,4.01
21.0,75.625,2019,271,3.38
21.0,76.25,2019,271,3.02
21.0,76.875,2019,271,3.22
21.0,77.5,2019,271,4.06
21.0,78.125,2019,271,4.02
21.0,78.75,2019,271,4.3
21.0,79.375,2019,271,5.01
21.0,80.0,2019,271,5.83
21.0,80.625,2019,271,6.11
21.5,73.125,2019,271,5.52
21.5,73.75,2019,271,5.32
21.5,74.375,2019,271,4.93
21.5,75.0,2019,271,4.18
21.5,75.625,2019,271,3.95
21.5,76.25,2019,271,3.54
21.5,76.875,2019,271,3.81
21.5,77.5,2019,271,5.18
21.5,78.125,2019,271,5.08
21.5,78.75,2019,271,5.04
21.5,79.375,2019,271,5.04
21.5,80.0,2019,271,5.76
21.5,80.625,2019,271,5.86
22.0,73.125,2019,271,5.57
22.0,73.75,2019,271,5.23
22.0,74.375,2019,271,5.0
22.0,75.0,2019,271,4.9
22.0,75.625,2019,271,4.75
22.0,76.25,2019,271,4.4
22.0,76.875,2019,271,4.44
22.0,77.5,2019,271,5.91
22.0,78.125,2019,271,6.02
22.0,78.75,2019,271,5.99
22.0,79.375,2019,271,5.63
22.0,80.0,2019,271,5.83
22.0,80.625,2019,271,6.39
20.0,73.125,2019,272,6.08
20.0,73.75,2019,272,5.76
20.0,74.375,2019,272,5.25
20.0,75.0,2019,272,4.87
20.0,75.625,2019,272,4.43
20.0,76.25,2019,272,3.88
20.0,76.875,2019,272,3.42
20.0,77.5,2019,272,3.45
20.0,78.125,2019,272,3.73
20.0,78.75,2019,272,3.67
20.0,79.375,2019,272,4.2
20.0,80.0,2019,272,4.3
20.0,80.625,2019,272,4.01
20.5,73.125,2019,272,6.48
20.5,73.75,2019,272,5.84
20.5,74.375,2019,272,5.19
20.5,75.0,2019,272,4.56
20.5,75.625,2019,272,4.28
20.5,76.25,2019,272,3.9
20.5,76.875,2019,272,3.53
20.5,77.5,2019,272,3.18
20.5,78.125,2019,272,3.38
20.5,78.75,2019,272,3.59
20.5,79.375,2019,272,4.09
20.5,80.0,2019,272,4.97
20.5,80.625,2019,272,5.24
21.0,73.125,2019,272,6.68
21.0,73.75,2019,272,5.98
21.0,74.375,2019,272,4.99
21.0,75.0,2019,272,3.84
21.0,75.625,2019,272,3.78
21.0,76.25,2019,272,3.79
21.0,76.875,2019,272,3.8
21.0,77.5,2019,272,3.43
21.0,78.125,2019,272,3.2
21.0,78.75,2019,272,3.71
21.0,79.375,2019,272,4.29
21.0,80.0,2019,272,5.08
21.0,80.625,2019,272,5.4
21.5,73.125,2019,272,6.62
21.5,73.75,2019,272,5.78
21.5,74.375,2019,272,4.35
21.5,75.0,2019,272,3.37
21.5,75.625,2019,272,3.66
21.5,76.25,2019,272,3.84
21.5,76.875,2019,272,4.02
21.5,77.5,2019,272,4.34
21.5,78.125,2019,272,3.7
21.5,78.75,2019,272,3.86
21.5,79.375,2019,272,4.29
21.5,80.0,2019,272,4.84
21.5,80.625,2019,272,4.92
22.0,73.125,2019,272,5.98
22.0,73.75,2019,272,4.73
22.0,74.375,2019,272,3.71
22.0,75.0,2019,272,3.41
22.0,75.625,2019,272,3.63
22.0,76.25,2019,272,3.99
22.0,76.875,2019,272,4.23
22.0,77.5,2019,272,4.82
22.0,78.125,2019,272,4.86
22.0,78.75,2019,272,4.57
22.0,79.375,2019,272,5.06
22.0,80.0,2019,272,5.16
22.0,80.625,2019,272,5.52
20.0,73.125,2019,273,6.65
20.0,73.75,2019,273,6.25
20.0,74.375,2019,273,5.21
20.0,75.0,2019,273,4.69
20.0,75.625,2019,273,4.1
20.0,76.25,2019,273,3.26
20.0,76.875,2019,273,3.07
20.0,77.5,2019,273,2.91
20.0,78.125,2019,273,2.72
20.0,78.75,2019,273,2.84
20.0,79.375,2019,273,3.32
20.0,80.0,2019,273,3.82
20.0,80.625,2019,273,3.73
20.5,73.125,2019,273,7.42
20.5,73.75,2019,273,6.63
20.5,74.375,2019,273,5.37
20.5,75.0,2019,273,4.92
20.5,75.625,2019,273,4.3
20.5,76.25,2019,273,3.1
20.5,76.875,2019,273,2.3
20.5,77.5,2019,273,2.41
20.5,78.125,2019,273,2.63
20.5,78.75,2019,273,2.67
20.5,79.375,2019,273,2.96
20.5,80.0,2019,273,3.87
20.5,80.625,2019,273,4.54
21.0,73.125,2019,273,7.9
21.0,73.75,2019,273,6.78
21.0,74.375,2019,273,5.26
21.0,75.0,2019,273,4.49
21.0,75.625,2019,273,4.02
21.0,76.25,2019,273,3.06
21.0,76.875,2019,273,2.44
21.0,77.5,2019,273,2.92
21.0,78.125,2019,273,3.23
21.0,78.75,2019,273,3.25
21.0,79.375,2019,273,3.16
21.0,80.0,2019,273,3.51
21.0,80.625,2019,273,4.07
21.5,73.125,2019,273,7.58
21.5,73.75,2019,273,6.44
21.5,74.375,2019,273,5.05
21.5,75.0,2019,273,4.34
21.5,75.625,2019,273,4.16
21.5,76.25,2019,273,3.63
21.5,76.875,2019,273,3.33
21.5,77.5,2019,273,3.75
21.5,78.125,2019,273,3.8
21.5,78.75,2019,273,3.74
21.5,79.375,2019,273,3.66
21.5,80.0,2019,273,3.5
21.5,80.625,2019,273,3.41
22.0,73.125,2019,273,7.45
22.0,73.75,2019,273,5.93
22.0,74.375,2019,273,4.91
22.0,75.0,2019,273,4.42
22.0,75.625,2019,273,4.26
22.0,76.25,2019,273,3.87
22.0,76.875,2019,273,3.66
22.0,77.5,2019,273,3.87
22.0,78.125,2019,273,3.88
22.0,78.75,2019,273,3.9
22.0,79.375,2019,273,3.63
22.0,80.0,2019,273,3.33
22.0,80.625,2019,273,3.65
20.0,73.125,2019,274,5.19
20.0,73.75,2019,274,6.24
20.0,74.375,2019,274,6.54
20.0,75.0,2019,274,6.02
20.0,75.625,2019,274,5.46
20.0,76.25,2019,274,4.88
20.0,76.875,2019,274,4.56
20.0,77.5,2019,274,4.06
20.0,78.125,2019,274,3.48
20.0,78.75,2019,274,3.46
20.0,79.375,2019,274,3.36
20.0,80.0,2019,274,3.39
20.0,80.625,2019,274,3.4
20.5,73.125,2019,274,6.08
20.5,73.75,2019,274,7.23
20.5,74.375,2019,274,7.62
20.5,75.0,2019,274,6.64
20.5,75.625,2019,274,5.98
20.5,76.25,2019,274,5.36
20.5,76.875,2019,274,4.66
20.5,77.5,2019,274,4.28
20.5,78.125,2019,274,3.88
20.5,78.75,2019,274,3.47
20.5,79.375,2019,274,3.13
20.5,80.0,2019,274,3.53
20.5,80.625,2019,274,3.86
21.0,73.125,2019,274,6.74
21.0,73.75,2019,274,7.91
21.0,74.375,2019,274,8.27
21.0,75.0,2019,274,7.36
21.0,75.625,2019,274,6.78
21.0,76.25,2019,274,5.81
21.0,76.875,2019,274,4.83
21.0,77.5,2019,274,4.76
21.0,78.125,2019,274,4.46
21.0,78.75,2019,274,3.67
21.0,79.375,2019,274,2.91
21.0,80.0,2019,274,3.12
21.0,80.625,2019,274,3.36
21.5,73.125,2019,274,7.07
21.5,73.75,2019,274,8.31
21.5,74.375,2019,274,8.53
21.5,75.0,2019,274,7.82
21.5,75.625,2019,274,7.46
21.5,76.25,2019,274,6.24
21.5,76.875,2019,274,5.37
21.5,77.5,2019,274,5.26
21.5,78.125,2019,274,4.91
21.5,78.75,2019,274,4.14
21.5,79.375,2019,274,3.44
21.5,80.0,2019,274,3.38
21.5,80.625,2019,274,3.22
22.0,73.125,2019,274,7.21
22.0,73.75,2019,274,8.66
22.0,74.375,2019,274,8.81
22.0,75.0,2019,274,8.16
22.0,75.625,2019,274,7.55
22.0,76.25,2019,274,6.48
22.0,76.875,2019,274,6.04
22.0,77.5,2019,274,5.75
22.0,78.125,2019,274,5.26
22.0,78.75,2019,274,4.73
22.0,79.375,2019,274,4.32
22.0,80.0,2019,274,4.12
22.0,80.625,2019,274,3.81
20.0,73.125,2019,275,3.56
20.0,73.75,2019,275,3.86
20.0,74.375,2019,275,3.67
20.0,75.0,2019,275,3.65
20.0,75.625,2019,275,4.11
20.0,76.25,2019,275,4.49
20.0,76.875,2019,275,4.81
20.0,77.5,2019,275,5.04
20.0,78.125,2019,275,5.04
20.0,78.75,2019,275,4.86
20.0,79.375,2019,275,4.53
20.0,80.0,2019,275,3.84
20.0,80.625,2019,275,3.73
20.5,73.125,2019,275,3.45
20.5,73.75,2019,275,4.04
20.5,74.375,2019,275,4.21
20.5,75.0,2019,275,4.05
20.5,75.625,2019,275,4.64
20.5,76.25,2019,275,5.32
20.5,76.875,2019,275,5.69
20.5,77.5,2019,275,5.87
20.5,78.125,2019,275,5.9
20.5,78.75,2019,275,5.59
20.5,79.375,2019,275,5.18
20.5,80.0,2019,275,4.96
20.5,80.625,2019,275,5.26
21.0,73.125,2019,275,3.59
21.0,73.75,2019,275,4.17
21.0,74.375,2019,275,4.75
21.0,75.0,2019,275,4.7
21.0,75.625,2019,275,5.2
21.0,76.25,2019,275,5.61
21.0,76.875,2019,275,5.82
21.0,77.5,2019,275,6.04
21.0,78.125,2019,275,5.94
21.0,78.75,2019,275,5.77
21.0,79.375,2019,275,5.38
21.0,80.0,2019,275,5.35
21.0,80.625,2019,275,5.58
21.5,73.125,2019,275,3.68
21.5,73.75,2019,275,4.8
21.5,74.375,2019,275,4.92
21.5,75.0,2019,275,4.85
21.5,75.625,2019,275,5.28
21.5,76.25,2019,275,5.46
21.5,76.875,2019,275,5.52
21.5,77.5,2019,275,6.05
21.5,78.125,2019,275,5.92
21.5,78.75,2019,275,5.58
21.5,79.375,2019,275,5.17
21.5,80.0,2019,275,5.22
21.5,80.625,2019,275,5.39
22.0,73.125,2019,275,3.7
22.0,73.75,2019,275,4.32
22.0,74.375,2019,275,4.75
22.0,75.0,2019,275,4.87
22.0,75.625,2019,275,5.06
22.0,76.25,2019,275,5.05
22.0,76.875,2019,275,5.01
22.0,77.5,2019,275,5.62
22.0,78.125,2019,275,6.16
22.0,78.75,2019,275,6.23
22.0,79.375,2019,275,5.65
22.0,80.0,2019,275,5.39
22.0,80.625,2019,275,6.02
20.0,73.125,2019,276,2.78
20.0,73.75,2019,276,2.38
20.0,74.375,2019,276,2.23
20.0,75.0,2019,276,2.83
20.0,75.625,2019,276,3.54
20.0,76.25,2019,276,3.96
20.0,76.875,2019,276,4.29
20.0,77.5,2019,276,4.51
20.0,78.125,2019,276,4.06
20.0,78.75,2019,276,3.35
20.0,79.375,2019,276,3.03
20.0,80.0,2019,276,2.71
20.0,80.625,2019,276,2.71
20.5,73.125,2019,276,2.52
20.5,73.75,2019,276,2.57
20.5,74.375,2019,276,2.4
20.5,75.0,2019,276,2.63
20.5,75.625,2019,276,3.21
20.5,76.25,2019,276,3.74
20.5,76.875,2019,276,4.23
20.5,77.5,2019,276,4.65
20.5,78.125,2019,276,4.08
20.5,78.75,2019,276,3.14
20.5,79.375,2019,276,2.76
20.5,80.0,2019,276,2.84
20.5,80.625,2019,276,3.22
21.0,73.125,2019,276,2.3
21.0,73.75,2019,276,2.67
21.0,74.375,2019,276,2.73
21.0,75.0,2019,276,2.98
21.0,75.625,2019,276,3.34
21.0,76.25,2019,276,3.82
21.0,76.875,2019,276,4.28
21.0,77.5,2019,276,4.77
21.0,78.125,2019,276,4.0
21.0,78.75,2019,276,2.85
21.0,79.375,2019,276,2.53
21.0,80.0,2019,276,2.58
21.0,80.625,2019,276,2.98
21.5,73.125,2019,276,2.23
21.5,73.75,2019,276,2.58
21.5,74.375,2019,276,2.81
21.5,75.0,2019,276,3.02
21.5,75.625,2019,276,3.51
21.5,76.25,2019,276,3.9
21.5,76.875,2019,276,4.21
21.5,77.5,2019,276,4.84
21.5,78.125,2019,276,4.14
21.5,78.75,2019,276,2.94
21.5,79.375,2019,276,2.65
21.5,80.0,2019,276,2.44
21.5,80.625,2019,276,2.85
22.0,73.125,2019,276,2.54
22.0,73.75,2019,276,2.54
22.0,74.375,2019,276,2.91
22.0,75.0,2019,276,3.34
22.0,75.625,2019,276,3.72
22.0,76.25,2019,276,3.75
22.0,76.875,2019,276,3.7
22.0,77.5,2019,276,4.04
22.0,78.125,2019,276,3.91
22.0,78.75,2019,276,3.35
22.0,79.375,2019,276,2.86
22.0,80.0,2019,276,2.84
22.0,80.625,2019,276,3.48
20.0,73.125,2019,277,2.3
20.0,73.75,2019,277,2.58
20.0,74.375,2019,277,2.53
20.0,75.0,2019,277,2.83
20.0,75.625,2019,277,3.03
20.0,76.25,2019,277,2.97
20.0,76.875,2019,277,2.77
20.0,77.5,2019,277,2.58
20.0,78.125,2019,277,2.54
20.0,78.75,2019,277,2.22
20.0,79.375,2019,277,2.48
20.0,80.0,2019,277,2.5
20.0,80.625,2019,277,2.26
20.5,73.125,2019,277,2.24
20.5,73.75,2019,277,2.64
20.5,74.375,2019,277,2.89
20.5,75.0,2019,277,2.9
20.5,75.625,2019,277,2.9
20.5,76.25,2019,277,2.96
20.5,76.875,2019,277,2.72
20.5,77.5,2019,277,2.32
20.5,78.125,2019,277,2.55
20.5,78.75,2019,277,2.43
20.5,79.375,2019,277,2.02
20.5,80.0,2019,277,2.35
20.5,80.625,2019,277,2.4
21.0,73.125,2019,277,2.15
21.0,73.75,2019,277,2.3
21.0,74.375,2019,277,2.76
21.0,75.0,2019,277,2.69
21.0,75.625,2019,277,2.64
21.0,76.25,2019,277,2.8
21.0,76.875,2019,277,2.77
21.0,77.5,2019,277,2.23
21.0,78.125,2019,277,2.65
21.0,78.75,2019,277,2.65
21.0,79.375,2019,277,2.06
21.0,80.0,2019,277,2.27
21.0,80.625,2019,277,2.29
21.5,73.125,2019,277,2.3
21.5,73.75,2019,277,2.04
21.5,74.375,2019,277,2.4
21.5,75.0,2019,277,2.48
21.5,75.625,2019,277,2.52
21.5,76.25,2019,277,2.65
21.5,76.875,2019,277,2.89
21.5,77.5,2019,277,2.73
21.5,78.125,2019,277,2.87
21.5,78.75,2019,277,3.04
21.5,79.375,2019,277,2.84
21.5,80.0,2019,277,2.39
21.5,80.625,2019,277,2.4
22.0,73.125,2019,277,2.54
22.0,73.75,2019,277,1.91
22.0,74.375,2019,277,2.19
22.0,75.0,2019,277,2.35
22.0,75.625,2019,277,2.36
22.0,76.25,2019,277,2.16
22.0,76.875,2019,277,2.44
22.0,77.5,2019,277,2.89
22.0,78.125,2019,277,2.91
22.0,78.75,2019,277,2.8
22.0,79.375,2019,277,2.9
22.0,80.0,2019,277,2.74
22.0,80.625,2019,277,2.97
20.0,73.125,2019,278,2.9
20.0,73.75,2019,278,2.64
20.0,74.375,2019,278,2.53
20.0,75.0,2019,278,2.44
20.0,75.625,2019,278,2.45
20.0,76.25,2019,278,2.61
20.0,76.875,2019,278,2.74
20.0,77.5,2019,278,2.52
20.0,78.125,2019,278,2.41
20.0,78.75,2019,278,2.55
20.0,79.375,2019,278,2.69
20.0,80.0,2019,278,2.51
20.0,80.625,2019,278,2.25
20.5,73.125,2019,278,2.54
20.5,73.75,2019,278,2.39
20.5,74.375,2019,278,2.52
20.5,75.0,2019,278,2.32
20.5,75.625,2019,278,2.19
20.5,76.25,2019,278,2.18
20.5,76.875,2019,278,2.22
20.5,77.5,2019,278,2.43
20.5,78.125,2019,278,2.68
20.5,78.75,2019,278,2.52
20.5,79.375,2019,278,2.57
20.5,80.0,2019,278,2.7
20.5,80.625,2019,278,2.59
21.0,73.125,2019,278,2.48
21.0,73.75,2019,278,2.38
21.0,74.375,2019,278,2.43
21.0,75.0,2019,278,2.36
21.0,75.625,2019,278,2.34
21.0,76.25,2019,278,2.12
21.0,76.875,2019,278,1.94
21.0,77.5,2019,278,2.43
21.0,78.125,2019,278,2.97
21.0,78.75,2019,278,3.0
21.0,79.375,2019,278,2.65
21.0,80.0,2019,278,2.57
21.0,80.625,2019,278,2.45
21.5,73.125,2019,278,2.53
21.5,73.75,2019,278,2.36
21.5,74.375,2019,278,2.39
21.5,75.0,2019,278,2.42
21.5,75.625,2019,278,2.37
21.5,76.25,2019,278,2.01
21.5,76.875,2019,278,1.73
21.5,77.5,2019,278,2.01
21.5,78.125,2019,278,2.6
21.5,78.75,2019,278,2.74
21.5,79.375,2019,278,2.66
21.5,80.0,2019,278,2.61
21.5,80.625,2019,278,2.44
22.0,73.125,2019,278,2.45
22.0,73.75,2019,278,2.1
22.0,74.375,2019,278,2.24
22.0,75.0,2019,278,2.43
22.0,75.625,2019,278,2.22
22.0,76.25,2019,278,1.89
22.0,76.875,2019,278,1.77
22.0,77.5,2019,278,1.77
22.0,78.125,2019,278,1.78
22.0,78.75,2019,278,2.01
22.0,79.375,2019,278,2.45
22.0,80.0,2019,278,2.49
22.0,80.625,2019,278,2.4
20.0,73.125,2019,279,1.89
20.0,73.75,2019,279,2.35
20.0,74.375,2019,279,1.99
20.0,75.0,2019,279,1.71
20.0,75.625,2019,279,1.69
20.0,76.25,2019,279,1.81
20.0,76.875,2019,279,1.91
20.0,77.5,2019,279,2.32
20.0,78.125,2019,279,2.51
20.0,78.75,2019,279,2.3
20.0,79.375,2019,279,2.07
20.0,80.0,2019,279,1.87
20.0,80.625,2019,279,1.69
20.5,73.125,2019,279,1.65
20.5,73.75,2019,279,2.49
20.5,74.375,2019,279,2.06
20.5,75.0,2019,279,1.6
20.5,75.625,2019,279,1.45
20.5,76.25,2019,279,1.36
20.5,76.875,2019,279,1.26
20.5,77.5,2019,279,1.59
20.5,78.125,2019,279,1.83
20.5,78.75,2019,279,1.95
20.5,79.375,2019,279,2.31
20.5,80.0,2019,279,2.2
20.5,80.625,2019,279,2.29
21.0,73.125,2019,279,1.35
21.0,73.75,2019,279,2.42
21.0,74.375,2019,279,2.06
21.0,75.0,2019,279,1.59
21.0,75.625,2019,279,1.31
21.0,76.25,2019,279,0.9
21.0,76.875,2019,279,0.89
21.0,77.5,2019,279,1.15
21.0,78.125,2019,279,1.3
21.0,78.75,2019,279,1.88
21.0,79.375,2019,279,2.5
21.0,80.0,2019,279,2.68
21.0,80.625,2019,279,2.59
21.5,73.125,2019,279,1.3
21.5,73.75,2019,279,2.26
21.5,74.375,2019,279,2.09
21.5,75.0,2019,279,1.74
21.5,75.625,2019,279,1.4
21.5,76.25,2019,279,1.25
21.5,76.875,2019,279,1.15
21.5,77.5,2019,279,1.29
21.5,78.125,2019,279,1.53
21.5,78.75,2019,279,1.99
21.5,79.375,2019,279,2.8
21.5,80.0,2019,279,2.91
21.5,80.625,2019,279,2.55
22.0,73.125,2019,279,1.47
22.0,73.75,2019,279,2.17
22.0,74.375,2019,279,2.21
22.0,75.0,2019,279,2.03
22.0,75.625,2019,279,1.55
22.0,76.25,2019,279,1.51
22.0,76.875,2019,279,1.51
22.0,77.5,2019,279,1.56
22.0,78.125,2019,279,1.67
22.0,78.75,2019,279,1.75
22.0,79.375,2019,279,2.29
22.0,80.0,2019,279,2.78
22.0,80.625,2019,279,2.71
20.0,73.125,2019,280,2.62
20.0,73.75,2019,280,2.53
20.0,74.375,2019,280,2.47
20.0,75.0,2019,280,2.38
20.0,75.625,2019,280,2.5
20.0,76.25,2019,280,2.8
